istaigos_kodas;gydytojo_ID;laisvos_registracijos;iraso_sukurimo_data
302692454;10000042;2019-04-05 09:25;2019-03-25 04:00:08
302692454;10000042;2019-04-08 07:35;2019-03-25 04:00:08
302692454;10000042;2019-04-08 07:50;2019-03-25 04:00:08
302692454;10000042;2019-04-08 08:05;2019-03-25 04:00:08
302692454;10000042;2019-04-08 08:20;2019-03-25 04:00:08
302692454;10000042;2019-04-08 08:30;2019-03-25 04:00:08
302692454;10000042;2019-04-08 08:40;2019-03-25 04:00:08
302692454;10000042;2019-04-08 09:10;2019-03-25 04:00:08
302692454;10000042;2019-04-09 13:00;2019-03-25 04:00:08
302692454;10000042;2019-04-09 13:15;2019-03-25 04:00:08
302692454;10000042;2019-04-09 13:25;2019-03-25 04:00:08
302692454;10000042;2019-04-09 14:50;2019-03-25 04:00:08
302692454;10000042;2019-04-09 15:05;2019-03-25 04:00:08
302692454;10000042;2019-04-09 15:20;2019-03-25 04:00:08
302692454;10000042;2019-04-10 08:05;2019-03-25 04:00:08
302692454;10000042;2019-04-10 08:20;2019-03-25 04:00:08
302692454;10000042;2019-04-12 07:35;2019-03-25 04:00:08
302692454;10000042;2019-04-12 07:50;2019-03-25 04:00:08
302692454;10000042;2019-04-12 08:05;2019-03-25 04:00:08
302692454;10000042;2019-04-12 08:20;2019-03-25 04:00:08
302692454;10000042;2019-04-12 08:30;2019-03-25 04:00:08
302692454;10000042;2019-04-12 08:40;2019-03-25 04:00:08
302692454;10000042;2019-04-12 08:55;2019-03-25 04:00:08
302692454;10000042;2019-04-12 09:25;2019-03-25 04:00:08
302692454;10000042;2019-04-15 07:35;2019-03-25 04:00:08
302692454;10000042;2019-04-15 07:50;2019-03-25 04:00:08
302692454;10000042;2019-04-15 08:05;2019-03-25 04:00:08
302692454;10000042;2019-04-15 08:20;2019-03-25 04:00:08
302692454;10000042;2019-04-15 08:30;2019-03-25 04:00:08
302692454;10000042;2019-04-15 08:40;2019-03-25 04:00:08
302692454;10000042;2019-04-15 09:25;2019-03-25 04:00:08
302692454;10000042;2019-04-15 09:40;2019-03-25 04:00:08
302692454;10000042;2019-04-15 10:10;2019-03-25 04:00:08
302692454;10000042;2019-04-15 10:25;2019-03-25 04:00:08
302692454;10000042;2019-04-16 12:30;2019-03-25 04:00:08
302692454;10000042;2019-04-16 12:45;2019-03-25 04:00:08
302692454;10000042;2019-04-16 13:00;2019-03-25 04:00:08
302692454;10000042;2019-04-16 13:15;2019-03-25 04:00:08
302692454;10000042;2019-04-16 13:25;2019-03-25 04:00:08
302692454;10000042;2019-04-16 13:35;2019-03-25 04:00:08
302692454;10000042;2019-04-16 13:50;2019-03-25 04:00:08
302692454;10000042;2019-04-16 14:20;2019-03-25 04:00:08
302692454;10000042;2019-04-16 14:35;2019-03-25 04:00:08
302692454;10000042;2019-04-16 15:05;2019-03-25 04:00:08
302692454;10000042;2019-04-17 07:35;2019-03-25 04:00:08
302692454;10000042;2019-04-17 07:50;2019-03-25 04:00:08
302692454;10000042;2019-04-17 08:05;2019-03-25 04:00:08
302692454;10000042;2019-04-17 08:20;2019-03-25 04:00:08
302692454;10000042;2019-04-17 08:55;2019-03-25 04:00:08
302692454;10000042;2019-04-17 09:25;2019-03-25 04:00:08
302692454;10000042;2019-04-17 09:40;2019-03-25 04:00:08
302692454;10000042;2019-04-17 09:55;2019-03-25 04:00:08
302692454;10000042;2019-04-18 07:35;2019-03-25 04:00:08
302692454;10000042;2019-04-18 07:50;2019-03-25 04:00:08
302692454;10000042;2019-04-18 08:05;2019-03-25 04:00:08
302692454;10000042;2019-04-18 08:20;2019-03-25 04:00:08
302692454;10000042;2019-04-18 08:30;2019-03-25 04:00:08
302692454;10000042;2019-04-18 08:40;2019-03-25 04:00:08
302692454;10000042;2019-04-18 09:10;2019-03-25 04:00:08
302692454;10000042;2019-04-18 10:10;2019-03-25 04:00:08
302692454;10000042;2019-04-19 07:35;2019-03-25 04:00:08
302692454;10000042;2019-04-19 07:50;2019-03-25 04:00:08
302692454;10000042;2019-04-19 08:05;2019-03-25 04:00:08
302692454;10000042;2019-04-19 08:20;2019-03-25 04:00:08
302692454;10000042;2019-04-19 08:30;2019-03-25 04:00:08
302692454;10000042;2019-04-19 08:55;2019-03-25 04:00:08
302692454;10000042;2019-04-19 09:10;2019-03-25 04:00:08
302692454;10000042;2019-04-19 09:25;2019-03-25 04:00:08
302692454;10000042;2019-04-19 09:40;2019-03-25 04:00:08
302692454;10000042;2019-04-19 10:25;2019-03-25 04:00:08
302692454;10000042;2019-04-23 12:30;2019-03-25 04:00:08
302692454;10000042;2019-04-23 12:45;2019-03-25 04:00:08
302692454;10000042;2019-04-23 13:00;2019-03-25 04:00:08
302692454;10000042;2019-04-23 13:15;2019-03-25 04:00:08
302692454;10000042;2019-04-23 13:25;2019-03-25 04:00:08
302692454;10000042;2019-04-23 14:05;2019-03-25 04:00:08
302692454;10000042;2019-04-23 14:20;2019-03-25 04:00:08
302692454;10000042;2019-04-23 14:35;2019-03-25 04:00:08
302692454;10000042;2019-04-23 15:20;2019-03-25 04:00:08
302692454;10000042;2019-04-24 07:50;2019-03-25 04:00:08
302692454;10000042;2019-04-24 08:05;2019-03-25 04:00:08
302692454;10000042;2019-04-24 08:20;2019-03-25 04:00:08
302692454;10000042;2019-04-24 08:55;2019-03-25 04:00:08
302692454;10000042;2019-04-24 09:25;2019-03-25 04:00:08
302692454;10000042;2019-04-24 09:40;2019-03-25 04:00:08
302692454;10000042;2019-04-24 09:55;2019-03-25 04:00:08
302692454;10000042;2019-04-24 10:25;2019-03-25 04:00:08
302692454;10000043;2019-03-26 14:05;2019-03-25 04:00:08
302692454;10000043;2019-03-26 14:20;2019-03-25 04:00:08
302692454;10000043;2019-03-26 14:30;2019-03-25 04:00:08
302692454;10000043;2019-03-26 14:40;2019-03-25 04:00:08
302692454;10000043;2019-03-26 14:55;2019-03-25 04:00:08
302692454;10000043;2019-03-26 18:40;2019-03-25 04:00:08
302692454;10000043;2019-03-26 18:50;2019-03-25 04:00:08
302692454;10000043;2019-03-27 08:35;2019-03-25 04:00:08
302692454;10000043;2019-03-27 09:00;2019-03-25 04:00:08
302692454;10000043;2019-03-27 09:10;2019-03-25 04:00:08
302692454;10000043;2019-03-27 12:55;2019-03-25 04:00:08
302692454;10000043;2019-03-27 13:10;2019-03-25 04:00:08
302692454;10000043;2019-03-28 14:05;2019-03-25 04:00:08
302692454;10000043;2019-03-28 14:20;2019-03-25 04:00:08
302692454;10000043;2019-03-28 14:30;2019-03-25 04:00:08
302692454;10000043;2019-03-28 14:40;2019-03-25 04:00:08
302692454;10000043;2019-03-28 14:55;2019-03-25 04:00:08
302692454;10000043;2019-03-28 18:40;2019-03-25 04:00:08
302692454;10000043;2019-03-28 18:50;2019-03-25 04:00:08
302692454;10000043;2019-03-29 08:35;2019-03-25 04:00:08
302692454;10000043;2019-03-29 08:50;2019-03-25 04:00:08
302692454;10000043;2019-03-29 09:00;2019-03-25 04:00:08
302692454;10000043;2019-03-29 09:10;2019-03-25 04:00:08
302692454;10000043;2019-03-29 12:55;2019-03-25 04:00:08
302692454;10000043;2019-03-29 13:10;2019-03-25 04:00:08
302692454;10000043;2019-03-29 13:20;2019-03-25 04:00:08
302692454;10000043;2019-04-01 08:35;2019-03-25 04:00:08
302692454;10000043;2019-04-01 08:50;2019-03-25 04:00:08
302692454;10000043;2019-04-01 09:00;2019-03-25 04:00:08
302692454;10000043;2019-04-01 09:10;2019-03-25 04:00:08
302692454;10000043;2019-04-02 14:05;2019-03-25 04:00:08
302692454;10000043;2019-04-02 14:20;2019-03-25 04:00:08
302692454;10000043;2019-04-02 14:30;2019-03-25 04:00:08
302692454;10000043;2019-04-02 14:40;2019-03-25 04:00:08
302692454;10000043;2019-04-02 14:55;2019-03-25 04:00:08
302692454;10000043;2019-04-02 18:25;2019-03-25 04:00:08
302692454;10000043;2019-04-02 18:40;2019-03-25 04:00:08
302692454;10000043;2019-04-02 18:50;2019-03-25 04:00:08
302692454;10000043;2019-04-03 07:35;2019-03-25 04:00:08
302692454;10000043;2019-04-03 07:50;2019-03-25 04:00:08
302692454;10000043;2019-04-03 08:35;2019-03-25 04:00:08
302692454;10000043;2019-04-03 08:50;2019-03-25 04:00:08
302692454;10000043;2019-04-03 09:00;2019-03-25 04:00:08
302692454;10000043;2019-04-03 09:10;2019-03-25 04:00:08
302692454;10000043;2019-04-03 10:55;2019-03-25 04:00:08
302692454;10000043;2019-04-03 11:55;2019-03-25 04:00:08
302692454;10000043;2019-04-03 12:25;2019-03-25 04:00:08
302692454;10000043;2019-04-03 12:40;2019-03-25 04:00:08
302692454;10000043;2019-04-04 13:35;2019-03-25 04:00:08
302692454;10000043;2019-04-04 13:50;2019-03-25 04:00:08
302692454;10000043;2019-04-04 14:05;2019-03-25 04:00:08
302692454;10000043;2019-04-04 14:20;2019-03-25 04:00:08
302692454;10000043;2019-04-04 14:30;2019-03-25 04:00:08
302692454;10000043;2019-04-04 14:40;2019-03-25 04:00:08
302692454;10000043;2019-04-04 14:55;2019-03-25 04:00:08
302692454;10000043;2019-04-04 15:10;2019-03-25 04:00:08
302692454;10000043;2019-04-04 15:25;2019-03-25 04:00:08
302692454;10000043;2019-04-04 15:55;2019-03-25 04:00:08
302692454;10000043;2019-04-04 16:25;2019-03-25 04:00:08
302692454;10000043;2019-04-04 16:40;2019-03-25 04:00:08
302692454;10000043;2019-04-04 16:55;2019-03-25 04:00:08
302692454;10000043;2019-04-04 17:25;2019-03-25 04:00:08
302692454;10000043;2019-04-04 17:40;2019-03-25 04:00:08
302692454;10000043;2019-04-04 17:55;2019-03-25 04:00:08
302692454;10000043;2019-04-04 18:10;2019-03-25 04:00:08
302692454;10000043;2019-04-04 18:25;2019-03-25 04:00:08
302692454;10000043;2019-04-04 18:40;2019-03-25 04:00:08
302692454;10000043;2019-04-04 18:50;2019-03-25 04:00:08
302692454;10000043;2019-04-05 07:20;2019-03-25 04:00:08
302692454;10000043;2019-04-05 07:35;2019-03-25 04:00:08
302692454;10000043;2019-04-05 07:50;2019-03-25 04:00:08
302692454;10000043;2019-04-05 08:05;2019-03-25 04:00:08
302692454;10000043;2019-04-05 08:35;2019-03-25 04:00:08
302692454;10000043;2019-04-05 08:50;2019-03-25 04:00:08
302692454;10000043;2019-04-05 09:00;2019-03-25 04:00:08
302692454;10000043;2019-04-05 09:10;2019-03-25 04:00:08
302692454;10000043;2019-04-05 09:55;2019-03-25 04:00:08
302692454;10000043;2019-04-05 10:10;2019-03-25 04:00:08
302692454;10000043;2019-04-05 10:25;2019-03-25 04:00:08
302692454;10000043;2019-04-05 10:40;2019-03-25 04:00:08
302692454;10000043;2019-04-05 10:55;2019-03-25 04:00:08
302692454;10000043;2019-04-05 11:25;2019-03-25 04:00:08
302692454;10000043;2019-04-05 11:40;2019-03-25 04:00:08
302692454;10000043;2019-04-05 11:55;2019-03-25 04:00:08
302692454;10000043;2019-04-05 12:10;2019-03-25 04:00:08
302692454;10000043;2019-04-05 12:40;2019-03-25 04:00:08
302692454;10000043;2019-04-08 14:05;2019-03-25 04:00:08
302692454;10000043;2019-04-08 14:20;2019-03-25 04:00:08
302692454;10000043;2019-04-08 14:30;2019-03-25 04:00:08
302692454;10000043;2019-04-08 14:40;2019-03-25 04:00:08
302692454;10000043;2019-04-08 14:55;2019-03-25 04:00:08
302692454;10000043;2019-04-08 15:10;2019-03-25 04:00:08
302692454;10000043;2019-04-08 15:25;2019-03-25 04:00:08
302692454;10000043;2019-04-08 15:40;2019-03-25 04:00:08
302692454;10000043;2019-04-08 15:55;2019-03-25 04:00:08
302692454;10000043;2019-04-08 16:10;2019-03-25 04:00:08
302692454;10000043;2019-04-08 16:25;2019-03-25 04:00:08
302692454;10000043;2019-04-08 16:55;2019-03-25 04:00:08
302692454;10000043;2019-04-08 17:10;2019-03-25 04:00:08
302692454;10000043;2019-04-08 17:25;2019-03-25 04:00:08
302692454;10000043;2019-04-08 17:40;2019-03-25 04:00:08
302692454;10000043;2019-04-08 17:55;2019-03-25 04:00:08
302692454;10000043;2019-04-08 18:10;2019-03-25 04:00:08
302692454;10000043;2019-04-08 18:25;2019-03-25 04:00:08
302692454;10000043;2019-04-08 18:40;2019-03-25 04:00:08
302692454;10000043;2019-04-08 18:50;2019-03-25 04:00:08
302692454;10000043;2019-04-09 07:05;2019-03-25 04:00:08
302692454;10000043;2019-04-09 07:20;2019-03-25 04:00:08
302692454;10000043;2019-04-09 07:35;2019-03-25 04:00:08
302692454;10000043;2019-04-09 07:50;2019-03-25 04:00:08
302692454;10000043;2019-04-09 08:05;2019-03-25 04:00:08
302692454;10000043;2019-04-09 08:35;2019-03-25 04:00:08
302692454;10000043;2019-04-09 08:50;2019-03-25 04:00:08
302692454;10000043;2019-04-09 09:00;2019-03-25 04:00:08
302692454;10000043;2019-04-09 09:10;2019-03-25 04:00:08
302692454;10000043;2019-04-09 09:40;2019-03-25 04:00:08
302692454;10000043;2019-04-09 09:55;2019-03-25 04:00:08
302692454;10000043;2019-04-09 10:25;2019-03-25 04:00:08
302692454;10000043;2019-04-09 11:40;2019-03-25 04:00:08
302692454;10000043;2019-04-09 11:55;2019-03-25 04:00:08
302692454;10000043;2019-04-09 12:10;2019-03-25 04:00:08
302692454;10000043;2019-04-09 12:40;2019-03-25 04:00:08
302692454;10000043;2019-04-09 12:55;2019-03-25 04:00:08
302692454;10000043;2019-04-09 13:10;2019-03-25 04:00:08
302692454;10000043;2019-04-09 13:20;2019-03-25 04:00:08
302692454;10000043;2019-04-10 12:35;2019-03-25 04:00:08
302692454;10000043;2019-04-10 14:55;2019-03-25 04:00:08
302692454;10000043;2019-04-10 15:25;2019-03-25 04:00:08
302692454;10000043;2019-04-10 15:40;2019-03-25 04:00:08
302692454;10000043;2019-04-10 15:55;2019-03-25 04:00:08
302692454;10000043;2019-04-10 16:10;2019-03-25 04:00:08
302692454;10000043;2019-04-10 16:40;2019-03-25 04:00:08
302692454;10000043;2019-04-10 16:55;2019-03-25 04:00:08
302692454;10000043;2019-04-10 17:10;2019-03-25 04:00:08
302692454;10000043;2019-04-10 17:25;2019-03-25 04:00:08
302692454;10000043;2019-04-10 17:40;2019-03-25 04:00:08
302692454;10000043;2019-04-10 18:10;2019-03-25 04:00:08
302692454;10000043;2019-04-10 18:25;2019-03-25 04:00:08
302692454;10000043;2019-04-10 18:40;2019-03-25 04:00:08
302692454;10000043;2019-04-10 18:50;2019-03-25 04:00:08
302692454;10000043;2019-04-11 07:05;2019-03-25 04:00:08
302692454;10000043;2019-04-11 07:20;2019-03-25 04:00:08
302692454;10000043;2019-04-11 07:35;2019-03-25 04:00:08
302692454;10000043;2019-04-11 07:50;2019-03-25 04:00:08
302692454;10000043;2019-04-11 08:05;2019-03-25 04:00:08
302692454;10000043;2019-04-11 08:35;2019-03-25 04:00:08
302692454;10000043;2019-04-11 08:50;2019-03-25 04:00:08
302692454;10000043;2019-04-11 09:00;2019-03-25 04:00:08
302692454;10000043;2019-04-11 09:10;2019-03-25 04:00:08
302692454;10000043;2019-04-11 09:25;2019-03-25 04:00:08
302692454;10000043;2019-04-11 09:40;2019-03-25 04:00:08
302692454;10000043;2019-04-11 10:10;2019-03-25 04:00:08
302692454;10000043;2019-04-11 10:25;2019-03-25 04:00:08
302692454;10000043;2019-04-11 10:40;2019-03-25 04:00:08
302692454;10000043;2019-04-11 10:55;2019-03-25 04:00:08
302692454;10000043;2019-04-11 11:55;2019-03-25 04:00:08
302692454;10000043;2019-04-11 12:10;2019-03-25 04:00:08
302692454;10000043;2019-04-11 12:25;2019-03-25 04:00:08
302692454;10000043;2019-04-11 12:40;2019-03-25 04:00:08
302692454;10000043;2019-04-11 12:55;2019-03-25 04:00:08
302692454;10000043;2019-04-11 13:10;2019-03-25 04:00:08
302692454;10000043;2019-04-11 13:20;2019-03-25 04:00:08
302692454;10000043;2019-04-12 12:50;2019-03-25 04:00:08
302692454;10000043;2019-04-12 13:05;2019-03-25 04:00:08
302692454;10000043;2019-04-12 13:20;2019-03-25 04:00:08
302692454;10000043;2019-04-12 13:35;2019-03-25 04:00:08
302692454;10000043;2019-04-12 13:50;2019-03-25 04:00:08
302692454;10000043;2019-04-12 14:05;2019-03-25 04:00:08
302692454;10000043;2019-04-12 14:20;2019-03-25 04:00:08
302692454;10000043;2019-04-12 14:30;2019-03-25 04:00:08
302692454;10000043;2019-04-12 14:40;2019-03-25 04:00:08
302692454;10000043;2019-04-12 14:55;2019-03-25 04:00:08
302692454;10000043;2019-04-12 15:10;2019-03-25 04:00:08
302692454;10000043;2019-04-12 15:25;2019-03-25 04:00:08
302692454;10000043;2019-04-12 15:40;2019-03-25 04:00:08
302692454;10000043;2019-04-12 16:10;2019-03-25 04:00:08
302692454;10000043;2019-04-12 16:25;2019-03-25 04:00:08
302692454;10000043;2019-04-12 16:40;2019-03-25 04:00:08
302692454;10000043;2019-04-12 16:55;2019-03-25 04:00:08
302692454;10000043;2019-04-12 17:10;2019-03-25 04:00:08
302692454;10000043;2019-04-12 17:25;2019-03-25 04:00:08
302692454;10000043;2019-04-12 17:55;2019-03-25 04:00:08
302692454;10000043;2019-04-12 18:10;2019-03-25 04:00:08
302692454;10000043;2019-04-12 18:25;2019-03-25 04:00:08
302692454;10000043;2019-04-12 18:40;2019-03-25 04:00:08
302692454;10000043;2019-04-12 18:50;2019-03-25 04:00:08
302692454;10000043;2019-04-15 07:05;2019-03-25 04:00:08
302692454;10000043;2019-04-15 07:20;2019-03-25 04:00:08
302692454;10000043;2019-04-15 07:50;2019-03-25 04:00:08
302692454;10000043;2019-04-15 08:20;2019-03-25 04:00:08
302692454;10000043;2019-04-15 08:35;2019-03-25 04:00:08
302692454;10000043;2019-04-15 08:50;2019-03-25 04:00:08
302692454;10000043;2019-04-15 09:00;2019-03-25 04:00:08
302692454;10000043;2019-04-15 09:10;2019-03-25 04:00:08
302692454;10000043;2019-04-15 09:25;2019-03-25 04:00:08
302692454;10000043;2019-04-15 09:40;2019-03-25 04:00:08
302692454;10000043;2019-04-15 09:55;2019-03-25 04:00:08
302692454;10000043;2019-04-15 10:10;2019-03-25 04:00:08
302692454;10000043;2019-04-15 10:25;2019-03-25 04:00:08
302692454;10000043;2019-04-15 10:55;2019-03-25 04:00:08
302692454;10000043;2019-04-15 11:10;2019-03-25 04:00:08
302692454;10000043;2019-04-15 11:25;2019-03-25 04:00:08
302692454;10000043;2019-04-15 11:40;2019-03-25 04:00:08
302692454;10000043;2019-04-15 12:10;2019-03-25 04:00:08
302692454;10000043;2019-04-15 12:25;2019-03-25 04:00:08
302692454;10000043;2019-04-15 12:55;2019-03-25 04:00:08
302692454;10000043;2019-04-15 13:10;2019-03-25 04:00:08
302692454;10000043;2019-04-15 13:20;2019-03-25 04:00:08
302692454;10000043;2019-04-16 12:35;2019-03-25 04:00:08
302692454;10000043;2019-04-16 12:50;2019-03-25 04:00:08
302692454;10000043;2019-04-16 13:20;2019-03-25 04:00:08
302692454;10000043;2019-04-16 13:35;2019-03-25 04:00:08
302692454;10000043;2019-04-16 13:50;2019-03-25 04:00:08
302692454;10000043;2019-04-16 14:05;2019-03-25 04:00:08
302692454;10000043;2019-04-16 14:20;2019-03-25 04:00:08
302692454;10000043;2019-04-16 14:30;2019-03-25 04:00:08
302692454;10000043;2019-04-16 14:40;2019-03-25 04:00:08
302692454;10000043;2019-04-16 14:55;2019-03-25 04:00:08
302692454;10000043;2019-04-16 15:10;2019-03-25 04:00:08
302692454;10000043;2019-04-16 15:25;2019-03-25 04:00:08
302692454;10000043;2019-04-16 15:40;2019-03-25 04:00:08
302692454;10000043;2019-04-16 16:10;2019-03-25 04:00:08
302692454;10000043;2019-04-16 16:25;2019-03-25 04:00:08
302692454;10000043;2019-04-16 16:40;2019-03-25 04:00:08
302692454;10000043;2019-04-16 16:55;2019-03-25 04:00:08
302692454;10000043;2019-04-16 17:10;2019-03-25 04:00:08
302692454;10000043;2019-04-16 17:25;2019-03-25 04:00:08
302692454;10000043;2019-04-16 18:10;2019-03-25 04:00:08
302692454;10000043;2019-04-16 18:25;2019-03-25 04:00:08
302692454;10000043;2019-04-16 18:40;2019-03-25 04:00:08
302692454;10000043;2019-04-16 18:50;2019-03-25 04:00:08
302692454;10000043;2019-04-17 07:05;2019-03-25 04:00:08
302692454;10000043;2019-04-17 07:20;2019-03-25 04:00:08
302692454;10000043;2019-04-17 07:35;2019-03-25 04:00:08
302692454;10000043;2019-04-17 08:05;2019-03-25 04:00:08
302692454;10000043;2019-04-17 08:20;2019-03-25 04:00:08
302692454;10000043;2019-04-17 08:35;2019-03-25 04:00:08
302692454;10000043;2019-04-17 08:50;2019-03-25 04:00:08
302692454;10000043;2019-04-17 09:00;2019-03-25 04:00:08
302692454;10000043;2019-04-17 09:10;2019-03-25 04:00:08
302692454;10000043;2019-04-17 09:25;2019-03-25 04:00:08
302692454;10000043;2019-04-17 09:40;2019-03-25 04:00:08
302692454;10000043;2019-04-17 10:10;2019-03-25 04:00:08
302692454;10000043;2019-04-17 10:25;2019-03-25 04:00:08
302692454;10000043;2019-04-17 10:40;2019-03-25 04:00:08
302692454;10000043;2019-04-17 10:55;2019-03-25 04:00:08
